name,type,top20,Ref.,Shape,Electric,Flexible
ABCIndex,Shape,0,2018Furtula,1,0,1
AcidBase,Electric,0,2019Wu,0,1,0
AdjacencyMatrix,Shape,1,,0,0,0
Aromatic,Flexible,0,2021Miyake,1,1,1
AtomCount,Shape,0,2020Schneider,1,0,0
Autocorrelation,Shape,1,,1,1,0
BCUT,Shape,1,,1,1,0
BalabanJ,Shape,1,,1,0,0
BaryszMatrix,Shape,1,,0,0,0
BertzCT,Shape,0,1981Bertz,1,0,1
BondCount,Shape,0,2020Schneider,1,1,1
CPSA,3D,1,,0,1,0
CarbonTypes,Flexible,1,,0,0,1
Chi,Shape,1,,1,0,1
Constitutional,Electric,1,,0,1,0
DetourMatrix,Shape,0,1997Trinajstic,0,0,0
DistanceMatrix,Shape,1,,0,0,0
EState,Electric,1,,0,1,1
EccentricConnectivityIndex,Shape,0,2011Morgan,1,0,1
ExtendedTopochemicalAtom,Electric,1,,1,1,1
FragmentComplexity,Shape,1,,1,0,1
Framework,Flexible,1,,0,0,1
GeometricalIndex,3D,1,,0,0,0
GravitationalIndex,3D,1,,0,0,0
HydrogenBond,Shape,1,,0,1,0
InformationContent,Shape,1,,1,0,1
KappaShapeIndex,Shape,0,2003Faulon,1,0,1
Lipinski,Electric,0,2006Mauri,0,1,0
LogS,Electric,1,,0,1,0
McGowanVolume,Shape,0,1987Abraham,1,0,0
MoRSE,3D,1,,0,0,0
MoeType,Electric,1,,0,1,0
MolecularDistanceEdge,Shape,1,,1,0,1
MolecularId,Shape,1,,1,0,0
MomentOfInertia,3D,1,,0,0,0
PBF,3D,1,,0,0,0
PathCount,Shape,1,,1,0,0
Polarizability,Electric,0,1999Gao,0,1,0
RingCount,Shape,1,,1,0,0
RotatableBond,Flexible,1,,0,0,1
SLogP,Electric,0,1999Wildman,0,1,0
TopoPSA,Electric,0,2000Ertl,0,1,0
TopologicalCharge,Shape,1,,1,1,0
TopologicalIndex,Shape,1,,1,0,0
VdwVolumeABC,Shape,0,2003Zhao,1,0,0
VertexAdjacencyInformation,Shape,0,2015de Melo,1,0,0
WalkCount,Shape,0,2003Faulon,1,0,0
Weight,Shape,0,2003Faulon,1,0,0
WienerIndex,Shape,0,1993Randic,1,0,0
ZagrebIndex,Shape,0,2018Ali,1,0,0